SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CN3,switch,P,Scrashle,RightArrow,1.61875414848328,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN3,switch,D,Trommel,LeftArrow,0.735556125640869,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN3,switch,E,Cornet,LeftArrow,0.64043402671814,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN3,switch,P,Senlau,RightArrow,0.779838085174561,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN3,switch,P,Bautin,RightArrow,0.826169013977051,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN3,switch,E,Rabbit,LeftArrow,0.612603902816772,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN3,switch,E,Upbeat,LeftArrow,0.817371845245361,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN3,switch,P,Weuka,RightArrow,0.713921070098877,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN3,switch,D,Hummel,LeftArrow,0.60868501663208,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN3,switch,P,Sonchain,RightArrow,1.71174001693726,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN3,switch,E,Ankle,LeftArrow,0.682126998901367,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN3,switch,D,Fenchel,LeftArrow,0.570786952972412,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN3,switch,D,Auto,LeftArrow,0.774135112762451,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN3,switch,E,Candle,LeftArrow,0.736563920974731,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN3,switch,D,Zirkel,LeftArrow,0.637112855911255,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN3,switch,D,Eisen,LeftArrow,0.590005874633789,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN3,switch,P,Zenschirr,RightArrow,0.908951044082642,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN3,switch,D,Geige,LeftArrow,0.895363092422485,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN3,switch,D,Geschirr,LeftArrow,1.04972004890442,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN3,switch,E,Clinic,LeftArrow,0.605640888214111,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN3,switch,P,Copair,RightArrow,1.04444599151611,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN3,switch,E,Carrot,LeftArrow,0.520074844360352,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN3,switch,D,Socke,LeftArrow,0.62536096572876,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN3,switch,D,Schreibtisch,LeftArrow,0.938129901885986,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN3,switch,E,Rainbow,LeftArrow,0.706233978271484,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN3,switch,P,Rhumon,RightArrow,0.819020986557007,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN3,switch,E,Dolphin,LeftArrow,0.55753493309021,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN3,switch,D,Maler,LeftArrow,0.658608913421631,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN3,switch,E,Elbow,LeftArrow,0.589395999908447,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN3,switch,D,Schere,LeftArrow,0.620638132095337,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN3,switch,D,Lampe,LeftArrow,0.595475196838379,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN3,switch,E,Beetroot,LeftArrow,0.868314981460571,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN3,switch,P,Denrobe,RightArrow,1.03078603744507,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN3,switch,P,Tarmaul,RightArrow,1.13852190971375,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN3,switch,E,Olive,LeftArrow,0.590089797973633,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
