SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CF0,german,144,Stunde,LeftArrow,0.684422016143799,1,Hit,161,1,2,1,2
CF0,german,75,Leute,LeftArrow,0.488878011703491,1,Hit,161,1,2,1,2
CF0,german,164,Watte,LeftArrow,0.550034999847412,1,Hit,160,1,1,1,2
CF0,german,72,Leben,LeftArrow,0.485228061676025,1,Hit,161,1,2,1,2
CF0,german,21,Bote,LeftArrow,0.96943998336792,1,Hit,160,1,1,1,2
CF0,german,58,Klamel,RightArrow,0.801866054534912,1,CorrRej,162,2,3,1,2
CF0,german,141,Stabisch,RightArrow,0.877671003341675,1,CorrRej,162,2,3,1,2
CF0,german,2,Alter,LeftArrow,0.685429096221924,1,Hit,161,1,2,1,2
CF0,german,19,Bocher,RightArrow,0.876049995422363,1,CorrRej,162,2,3,1,2
CF0,german,117,Sache,LeftArrow,0.725699901580811,1,Hit,161,1,2,1,2
CF0,german,47,Gesicht,LeftArrow,0.652621984481812,1,Hit,161,1,2,1,2
CF0,german,3,Altuch,RightArrow,0.939996004104614,1,CorrRej,162,2,3,1,2
CF0,german,123,Schleife,LeftArrow,0.717351913452148,1,Hit,160,1,1,1,2
CF0,german,89,Morzer,RightArrow,0.705868005752563,1,CorrRej,162,2,3,1,2
CF0,german,11,Baumstamm,LeftArrow,0.642804861068726,1,Hit,160,1,1,1,2
CF0,german,151,Tischter,RightArrow,0.791172981262207,1,CorrRej,162,2,3,1,2
CF0,german,9,Bambus,LeftArrow,0.799968004226685,1,Hit,160,1,1,1,2
CF0,german,44,Gefahr,LeftArrow,0.669388055801392,1,Hit,161,1,2,1,2
CF0,german,138,Sprache,LeftArrow,0.645127058029175,1,Hit,161,1,2,1,2
CF0,german,115,Ruhe,LeftArrow,0.549491167068481,1,Hit,161,1,2,1,2
CF0,german,165,Weifang,RightArrow,0.863884925842285,1,CorrRej,162,2,3,1,2
CF0,german,46,Gesetz,LeftArrow,0.591294050216675,1,Hit,161,1,2,1,2
CF0,german,118,Schachtel,LeftArrow,0.575690984725952,1,Hit,160,1,1,1,2
CF0,german,87,Monat,LeftArrow,0.503570795059204,1,Hit,161,1,2,1,2
CF0,german,180,Ziffer,LeftArrow,0.566991806030273,1,Hit,160,1,1,1,2
CF0,german,168,Wirtschaft,LeftArrow,0.542696952819824,1,Hit,161,1,2,1,2
CF0,german,161,Wandsik,RightArrow,0.762606859207153,1,CorrRej,162,2,3,1,2
CF0,german,116,Rungil,RightArrow,0.749447107315063,1,CorrRej,162,2,3,1,2
CF0,german,39,Folke,LeftArrow,0.923730850219727,0,FalseAlarm,167,2,3,1,2
CF0,german,13,Beitee,RightArrow,0.923317909240723,1,CorrRej,162,2,3,1,2
CF0,german,53,Handre,RightArrow,0.770160913467407,1,CorrRej,162,2,3,1,2
CF0,german,140,Spritze,LeftArrow,0.747383832931519,1,Hit,160,1,1,1,2
CF0,german,96,Neraf,RightArrow,0.778311014175415,1,CorrRej,162,2,3,1,2
CF0,german,134,Skelett,LeftArrow,0.692055940628052,1,Hit,160,1,1,1,2
CF0,german,126,Schratoch,RightArrow,0.979188203811646,1,CorrRej,162,2,3,1,2
CF0,german,42,Frontum,RightArrow,0.694568872451782,1,CorrRej,162,2,3,1,2
CF0,german,74,Lenckel,RightArrow,0.821262121200562,1,CorrRej,162,2,3,1,2
CF0,german,62,Klempheit,RightArrow,0.803287982940674,1,CorrRej,162,2,3,1,2
CF0,german,54,Handschuh,LeftArrow,0.635273933410645,1,Hit,160,1,1,1,2
CF0,german,113,Rippe,LeftArrow,0.695326089859009,1,Hit,160,1,1,1,2
CF0,german,45,Gelenk,LeftArrow,0.597506046295166,1,Hit,160,1,1,1,2
CF0,german,147,Teiben,RightArrow,0.864676952362061,1,CorrRej,162,2,3,1,2
CF0,german,70,Krake,LeftArrow,1.05462002754211,1,Hit,160,1,1,1,2
CF0,german,7,Arbeit,LeftArrow,0.675127983093262,1,Hit,161,1,2,1,2
CF0,german,174,Zeiben,RightArrow,0.757788181304932,1,CorrRej,162,2,3,1,2
CF0,german,36,Feuer,LeftArrow,0.627661943435669,1,Hit,161,1,2,1,2
CF0,german,142,Stachel,LeftArrow,0.67259407043457,1,Hit,160,1,1,1,2
CF0,german,176,Zensig,RightArrow,0.701643943786621,1,CorrRej,162,2,3,1,2
CF0,german,22,Chirurg,LeftArrow,0.689420938491821,1,Hit,160,1,1,1,2
CF0,german,6,Antwort,LeftArrow,0.582270860671997,1,Hit,161,1,2,1,2
CF0,german,56,Kanne,LeftArrow,0.664259195327759,1,Hit,160,1,1,1,2
CF0,german,68,Kompass,LeftArrow,0.787423849105835,1,Hit,160,1,1,1,2
CF0,german,61,Kleezent,RightArrow,0.72383189201355,1,CorrRej,162,2,3,1,2
CF0,german,94,Narzer,RightArrow,0.659029960632324,1,CorrRej,162,2,3,1,2
CF0,german,86,Merder,RightArrow,0.644812822341919,1,CorrRej,162,2,3,1,2
CF0,german,41,Freitag,LeftArrow,0.627993822097778,1,Hit,161,1,2,1,2
CF0,german,145,Sturmflut,LeftArrow,0.749687910079956,1,Hit,160,1,1,1,2
CF0,german,1,Affe,LeftArrow,0.557876825332642,1,Hit,160,1,1,1,2
CF0,german,173,Zecke,LeftArrow,0.500108957290649,1,Hit,160,1,1,1,2
CF0,german,12,Beispiel,LeftArrow,0.788650989532471,1,Hit,161,1,2,1,2
CF0,german,160,Wachstum,LeftArrow,0.527077198028564,1,Hit,161,1,2,1,2
CF0,german,153,Tochter,LeftArrow,0.481126070022583,1,Hit,161,1,2,1,2
CF0,german,37,Fluspra,RightArrow,0.583017110824585,1,CorrRej,162,2,3,1,2
CF0,german,80,Massstab,LeftArrow,0.925616979598999,1,Hit,160,1,1,1,2
CF0,german,33,Fagott,LeftArrow,0.604193925857544,1,Hit,160,1,1,1,2
CF0,german,15,Benschaft,RightArrow,0.749677896499634,1,CorrRej,162,2,3,1,2
CF0,german,129,Seikon,RightArrow,0.677236080169678,1,CorrRej,162,2,3,1,2
CF0,german,64,Klemptur,RightArrow,0.653995990753174,1,CorrRej,162,2,3,1,2
CF0,german,143,Stimme,LeftArrow,0.571075201034546,1,Hit,161,1,2,1,2
CF0,german,98,Nordlicht,LeftArrow,0.588449001312256,1,Hit,160,1,1,1,2
CF0,german,175,Zeitung,LeftArrow,0.530677080154419,1,Hit,161,1,2,1,2
CF0,german,78,Mannschaft,LeftArrow,0.573750019073486,1,Hit,161,1,2,1,2
CF0,german,109,Prozent,LeftArrow,0.46735405921936,1,Hit,161,1,2,1,2
CF0,german,120,Schelfe,RightArrow,0.740953922271729,1,CorrRej,162,2,3,1,2
CF0,german,24,Ebbe,LeftArrow,0.70087194442749,1,Hit,160,1,1,1,2
CF0,german,172,Zange,LeftArrow,0.556564092636108,1,Hit,160,1,1,1,2
CF0,german,8,Ausland,LeftArrow,0.56536602973938,1,Hit,161,1,2,1,2
CF0,german,30,Erde,LeftArrow,0.64525294303894,1,Hit,161,1,2,1,2
CF0,german,71,Kultur,LeftArrow,0.477643013000488,1,Hit,161,1,2,1,2
CF0,german,105,Pickel,LeftArrow,0.479326963424683,1,Hit,160,1,1,1,2
CF0,german,166,Weise,LeftArrow,0.436260938644409,1,Hit,161,1,2,1,2
CF0,german,4,Anfang,LeftArrow,0.445904016494751,1,Hit,161,1,2,1,2
CF0,german,38,Folge,LeftArrow,0.403881072998047,1,Hit,161,1,2,1,2
CF0,german,49,Glaser,LeftArrow,0.467193126678467,1,Hit,160,1,1,1,2
CF0,german,127,Schraube,LeftArrow,0.569779872894287,1,Hit,160,1,1,1,2
CF0,german,135,Splitbus,RightArrow,1.6545250415802,1,CorrRej,162,2,3,1,2
CF0,german,130,Seileu,RightArrow,0.809407949447632,1,CorrRej,162,2,3,1,2
CF0,german,97,Niere,LeftArrow,0.668535947799683,1,Hit,160,1,1,1,2
CF0,german,35,Fehler,LeftArrow,0.550926923751831,1,Hit,161,1,2,1,2
CF0,german,32,Essig,LeftArrow,0.500844955444336,1,Hit,160,1,1,1,2
CF0,german,108,Prellung,LeftArrow,0.823953866958618,1,Hit,160,1,1,1,2
CF0,german,107,Pipass,RightArrow,0.851677179336548,1,CorrRej,162,2,3,1,2
CF0,german,91,Musik,LeftArrow,0.523629903793335,1,Hit,161,1,2,1,2
CF0,german,103,Pfeife,LeftArrow,0.507107973098755,1,Hit,160,1,1,1,2
CF0,german,29,Ende,LeftArrow,0.483207941055298,1,Hit,161,1,2,1,2
CF0,german,136,Splitschaft,RightArrow,0.824926853179932,1,CorrRej,162,2,3,1,2
CF0,german,34,Fallche,RightArrow,0.730273962020874,1,CorrRej,162,2,3,1,2
CF0,german,119,Schaftzan,RightArrow,0.630346059799194,1,CorrRej,162,2,3,1,2
CF0,german,154,Tuchspel,RightArrow,1.0498571395874,1,CorrRej,162,2,3,1,2
CF0,german,76,Liebe,LeftArrow,0.596406936645508,1,Hit,161,1,2,1,2
CF0,german,157,Vater,LeftArrow,0.511573076248169,1,Hit,161,1,2,1,2
CF0,german,99,Nordmor,RightArrow,0.68454384803772,1,CorrRej,162,2,3,1,2
CF0,german,106,Pinnwand,LeftArrow,0.572699069976807,1,Hit,160,1,1,1,2
CF0,german,139,Sprecher,LeftArrow,0.773052930831909,1,Hit,161,1,2,1,2
CF0,german,69,Konzept,LeftArrow,0.545039176940918,1,Hit,161,1,2,1,2
CF0,german,114,Rolle,LeftArrow,0.474952936172485,1,Hit,161,1,2,1,2
CF0,german,63,Klempner,LeftArrow,0.690654993057251,1,Hit,160,1,1,1,2
CF0,german,51,Grupfer,RightArrow,0.756873846054077,1,CorrRej,162,2,3,1,2
CF0,german,73,Leistung,LeftArrow,0.545673131942749,1,Hit,161,1,2,1,2
CF0,german,79,Mappe,LeftArrow,0.499235868453979,1,Hit,160,1,1,1,2
