SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CN0,switch,P,Scrashle,RightArrow,0.820303916931152,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,D,Trommel,LeftArrow,1.33519291877747,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,E,Cornet,LeftArrow,0.957918167114258,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,P,Senlau,RightArrow,1.24973607063293,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,P,Bautin,RightArrow,1.06352114677429,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,E,Rabbit,LeftArrow,0.57515811920166,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,E,Upbeat,LeftArrow,0.800421953201294,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,P,Weuka,RightArrow,0.886918067932129,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,D,Hummel,LeftArrow,0.827034950256348,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,P,Sonchain,RightArrow,1.98760318756104,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,E,Ankle,LeftArrow,0.542852163314819,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,D,Fenchel,LeftArrow,0.588016033172607,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,D,Auto,LeftArrow,0.537291049957275,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,E,Candle,LeftArrow,0.557727098464966,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,D,Zirkel,LeftArrow,0.550990104675293,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,D,Eisen,LeftArrow,0.933968067169189,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,P,Zenschirr,RightArrow,0.97597599029541,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,D,Geige,LeftArrow,0.477323055267334,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,D,Geschirr,LeftArrow,0.434831142425537,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,E,Clinic,LeftArrow,0.6802818775177,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,P,Copair,RightArrow,0.754970073699951,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,E,Carrot,LeftArrow,0.523576974868774,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,D,Socke,LeftArrow,0.512669801712036,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,D,Schreibtisch,LeftArrow,0.605563879013062,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,E,Rainbow,LeftArrow,0.445918083190918,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,P,Rhumon,RightArrow,0.787723064422607,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,E,Dolphin,LeftArrow,0.523868083953857,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,D,Maler,LeftArrow,0.511106967926025,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,E,Elbow,LeftArrow,0.782128095626831,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,D,Schere,LeftArrow,0.468467950820923,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,D,Lampe,LeftArrow,0.363538026809692,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,E,Beetroot,LeftArrow,0.571288824081421,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,P,Denrobe,RightArrow,0.664241075515747,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,P,Tarmaul,RightArrow,0.572821140289307,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,E,Olive,LeftArrow,0.44973087310791,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,E,Hunting,LeftArrow,0.525305032730103,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,D,Platin,LeftArrow,0.824035882949829,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,E,Eagle,LeftArrow,0.786683797836304,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,P,Scheurol,RightArrow,0.735085010528564,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,P,Lamke,RightArrow,0.781609058380127,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,D,Kutsche,LeftArrow,0.480043172836304,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,D,Traktor,LeftArrow,0.519602060317993,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,D,Pfanne,LeftArrow,0.408298969268799,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,P,Trolfid,RightArrow,0.629932880401611,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,E,Juggling,LeftArrow,0.490277051925659,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,E,Carbon,LeftArrow,0.593869924545288,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,E,Muscle,LeftArrow,0.540767908096313,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,E,Almond,LeftArrow,0.447954177856445,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,D,Schale,LeftArrow,0.419287204742432,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,P,Skatwrest,RightArrow,0.732254028320313,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,D,Ente,LeftArrow,0.482586860656738,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,D,Apfel,LeftArrow,0.431802988052368,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,P,Scherfech,RightArrow,0.771337032318115,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,D,Tasse,LeftArrow,0.445595979690552,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,E,Castle,LeftArrow,0.650815010070801,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,E,Raisin,LeftArrow,0.603607177734375,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,E,Greenhouse,LeftArrow,0.592271089553833,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,D,Harfe,LeftArrow,0.51307487487793,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,P,Rabmod,RightArrow,0.784929990768433,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,P,Primock,RightArrow,1.1105968952179,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,D,Anzug,LeftArrow,0.478492021560669,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,E,Quartet,LeftArrow,0.585874080657959,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,P,Swalpen,RightArrow,0.976992130279541,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,P,Slipdol,RightArrow,0.734982013702393,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,E,Turkey,LeftArrow,0.589826107025146,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,E,Closet,LeftArrow,0.688292026519775,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,D,Rathaus,LeftArrow,0.595319032669067,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,P,Tichsol,RightArrow,0.886215925216675,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,D,Zunge,LeftArrow,0.480784893035889,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,E,Peanut,LeftArrow,0.625808000564575,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,E,Rocket,LeftArrow,0.522382020950317,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,E,Swallow,LeftArrow,0.513762950897217,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,D,Scheune,LeftArrow,0.409085035324097,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,E,Actor,LeftArrow,0.408143043518066,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,D,Schraube,LeftArrow,0.469635009765625,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,D,Schwimmen,LeftArrow,0.436707973480225,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,D,Gurke,LeftArrow,0.486546039581299,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,E,Shoulder,LeftArrow,0.516032934188843,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,D,Litschi,LeftArrow,0.933072090148926,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,P,Jogschu,RightArrow,0.79104208946228,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,P,Somga,RightArrow,0.839293956756592,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,D,Schule,LeftArrow,0.653836011886597,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,D,Salat,LeftArrow,0.458531856536865,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,D,Nacken,LeftArrow,0.484063863754272,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,D,Kissen,LeftArrow,0.427417993545532,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,E,Squirrel,LeftArrow,0.629868984222412,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,D,Papier,LeftArrow,0.489847183227539,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,D,Fabrik,LeftArrow,0.445396900177002,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,P,Shindrew,RightArrow,0.824898958206177,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,E,Ruler,LeftArrow,0.452965021133423,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,D,Reiten,LeftArrow,0.512410163879395,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,E,Rickshaw,RightArrow,1.05292010307312,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CN0,switch,E,Subway,LeftArrow,0.55821418762207,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,P,Petpea,LeftArrow,1.35135006904602,nsw_e_p,0,e_p_fa,NaN,NaN,326,2,3,2
CN0,switch,P,Erlwob,RightArrow,0.712375164031982,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,E,Chisel,RightArrow,1.03290605545044,nsw_p_e,0,p_e_miss,NaN,NaN,328,1,2,2
CN0,switch,P,Pawnsit,RightArrow,0.744575977325439,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CN0,switch,P,Leypan,RightArrow,0.624955892562866,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CN0,switch,D,Daumen,LeftArrow,0.482228994369507,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,D,Falke,LeftArrow,0.433332920074463,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,P,Sichtglib,RightArrow,0.899277925491333,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,E,Wrestling,LeftArrow,0.644505023956299,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CN0,switch,D,Roller,LeftArrow,0.4376220703125,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,D,Traube,LeftArrow,0.471043825149536,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,P,Nefree,RightArrow,1.11227703094482,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,D,Gletscher,LeftArrow,0.465780973434448,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CN0,switch,D,Orkan,LeftArrow,1.31113600730896,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CN0,switch,E,Metro,LeftArrow,0.715590000152588,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CN0,switch,E,Chapel,LeftArrow,0.974727153778076,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CN0,switch,D,Flugzeug,LeftArrow,0.440068960189819,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CN0,switch,P,Zwieglet,RightArrow,0.759236097335815,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CN0,switch,P,Humwahl,RightArrow,0.92364501953125,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
